post_id,slug,url,status,code,severity,category,title,location,evidence,fix
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«تمرین ذهنی خودتان یک تمثیل»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«تمرین ذهنی خودتان یک تمثیل»,کلیدواژه را در توضیح متا بگنجانید
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«تمرین ذهنی خودتان یک تمثیل»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,2 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
574,quantum-analogy-exercise-boundary,https://qpedia.ir/quantum-analogy-exercise-boundary/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«فیبر نوری کار می»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«فیبر نوری کار می»,کلیدواژه را در توضیح متا بگنجانید
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«فیبر نوری کار می»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,473 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 1 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,L02,high,پیوند,لینک داخلی شکسته (۴۰۴),لینک #3,«ال‌ایدی» → https://qpedia.ir/led/,مقصد لینک در سایت وجود ندارد؛ اصلاح یا حذف شود
2249,fiber-optics,https://qpedia.ir/fiber-optics/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«همه چیز انرژی — بررسی»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«همه چیز انرژی — بررسی»,کلیدواژه را در توضیح متا بگنجانید
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«همه چیز انرژی — بررسی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
316,everything-is-energy-claim,https://qpedia.ir/everything-is-energy-claim/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«ترانزیستور کوانتوم جیب شما»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«ترانزیستور کوانتوم جیب شما»,کلیدواژه را در توضیح متا بگنجانید
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«ترانزیستور کوانتوم جیب شما»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
314,transistor-quantum,https://qpedia.ir/transistor-quantum/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«ساعت اتمی جی پی اس»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«ساعت اتمی جی پی اس»,کلیدواژه را در توضیح متا بگنجانید
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«ساعت اتمی جی پی اس»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,C07,med,محتوا,بخش منابع/ارجاع ندارد,تیترها,هیچ تیتری با «منابع» یافت نشد,برای ادعای علمی، بخش «منابع» با حداقل ۳ منبع معتبر لازم است
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,L01,med,پیوند,لینک داخلی کمتر از ۳,بدنه,0 لینک داخلی یکتا,حداقل ۳ لینک داخلی مرتبط با انکرتکست طبیعی بدهید
315,atomic-clock-gps,https://qpedia.ir/atomic-clock-gps/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
514,mri-quantum,https://qpedia.ir/mri-quantum/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«ام آرآی (MRI) کار می»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
514,mri-quantum,https://qpedia.ir/mri-quantum/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«ام آرآی (MRI) کار می»,کلیدواژه را در توضیح متا بگنجانید
514,mri-quantum,https://qpedia.ir/mri-quantum/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«ام آرآی (MRI) کار می»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
